Source,Target,Weight
3978,21477,0.3570703864097595
6147,1955,0.35704320669174194
21445,2442,0.3570300340652466
17885,14317,0.3570231795310974
14637,17967,0.35701894760131836
3728,5140,0.35700666904449463
19968,8520,0.35698968172073364
12154,95,0.3569871187210083
2805,1833,0.35698676109313965
3602,2568,0.356981098651886
10364,10277,0.35696911811828613
11663,18904,0.3569566011428833
21382,20566,0.3569519519805908
7939,15096,0.3569469451904297
11261,15762,0.3569391369819641
14693,20367,0.35693788528442383
5413,446,0.35693442821502686
19130,14824,0.3569318652153015
1345,17371,0.3569294214248657
780,8367,0.35692763328552246
16249,12803,0.35692763328552246
4464,15913,0.3569272756576538
8966,4242,0.35692298412323
1055,20944,0.3569156527519226
13076,19436,0.3569103479385376
13404,338,0.3568974733352661
7427,11942,0.35689324140548706
17826,15795,0.3568918704986572
10522,2523,0.3568904399871826
11963,1574,0.356889009475708
21224,15162,0.3568764328956604
5671,9375,0.3568696975708008
17984,7430,0.35686194896698
7963,14445,0.35686051845550537
6962,20367,0.3568572402000427
15630,12791,0.3568568229675293
9315,17958,0.35684168338775635
4197,18423,0.35684144496917725
13627,3990,0.35682976245880127
6409,14524,0.3568154573440552
16096,15391,0.3568096160888672
21224,20710,0.35680949687957764
9382,8587,0.356786847114563
18186,6302,0.35678309202194214
14567,15478,0.3567793369293213
3134,7751,0.3567770719528198
2306,21192,0.35677570104599
19002,15401,0.35677528381347656
9721,18579,0.35676634311676025
18819,13076,0.35676538944244385
15975,166,0.35675764083862305
20311,10411,0.3567519783973694
18808,20746,0.3567434549331665
7084,19864,0.3567345142364502
5007,968,0.35672879219055176
14797,2445,0.3567284941673279
21075,21382,0.3567277193069458
18102,20632,0.35672497749328613
18907,5991,0.3567088842391968
1290,21109,0.35670578479766846
11331,10762,0.3567049503326416
19462,12191,0.35670316219329834
3103,8189,0.35668444633483887
19108,674,0.35667872428894043
18253,6877,0.356675386428833
3933,4527,0.35667192935943604
3192,13901,0.35666871070861816
21224,19847,0.3566631078720093
20693,6926,0.35664862394332886
14695,11649,0.35659223794937134
5255,2422,0.35656875371932983
14968,13660,0.35655927658081055
14577,18563,0.3565540313720703
19622,6156,0.3565520644187927
14693,4034,0.3565472364425659
7243,20367,0.3565458059310913
17967,19694,0.3565446138381958
12074,7410,0.35653960704803467
4288,161,0.356533408164978
10841,8785,0.3565325140953064
15472,13111,0.3565235137939453
6763,10087,0.3565184473991394
2830,4818,0.3565129041671753
10940,2388,0.3564997911453247
5977,6608,0.35649895668029785
19658,17967,0.35649192333221436
8439,9801,0.3564918041229248
7279,3855,0.35649049282073975
10302,7356,0.3564850091934204
14367,71,0.3564784526824951
3312,3414,0.3564661741256714
12191,12602,0.3564613461494446
20206,17844,0.35645872354507446
13338,14728,0.3564563989639282
11316,3690,0.35644662380218506
14363,12191,0.3564436435699463
17980,17906,0.3564392328262329
20386,18517,0.35641229152679443
19123,13400,0.3564026355743408
11513,11762,0.35640186071395874
1766,14082,0.35640138387680054
12011,1939,0.35639429092407227
9636,4856,0.3563881516456604
11856,8286,0.3563727140426636
6936,14264,0.35636788606643677
15353,20269,0.3563624620437622
19203,4513,0.3563588261604309
5886,21070,0.35635483264923096
1252,13597,0.35634326934814453
7833,20255,0.35634303092956543
13590,3608,0.35634177923202515
7607,20066,0.3563411235809326
20074,5279,0.3563269376754761
14908,20299,0.35632383823394775
12891,12893,0.35631585121154785
13551,21224,0.3563153147697449
2371,10675,0.35630136728286743
5977,18194,0.35629934072494507
9633,4079,0.3562978506088257
19023,10544,0.35628610849380493
16471,15762,0.35627979040145874
15862,11335,0.35627079010009766
14556,442,0.35626620054244995
2962,5048,0.3562585115432739
15098,12736,0.3562476634979248
6816,19166,0.3562471270561218
830,3391,0.35624003410339355
496,6004,0.35623234510421753
11380,3092,0.35622966289520264
14363,17271,0.3562270402908325
19757,442,0.3562260866165161
1538,13879,0.3562246561050415
5900,20723,0.3561937212944031
19530,3040,0.3561915159225464
624,9741,0.3561890125274658
3160,13391,0.3561880588531494
8780,12298,0.3561818599700928
21224,12933,0.35618138313293457
11115,3387,0.35617905855178833
11180,17271,0.3561779260635376
8169,7164,0.3561769127845764
21056,20559,0.35616791248321533
15969,21464,0.3561631441116333
12070,14720,0.35615652799606323
15637,3925,0.356153666973114
5367,13466,0.3561307191848755
14552,19089,0.3561283349990845
18549,21191,0.35612624883651733
20085,13408,0.35612601041793823
15699,1044,0.35612452030181885
14972,3983,0.35611939430236816
14544,4487,0.3561156392097473
4094,12070,0.35611552000045776
8650,7739,0.35611242055892944
12342,16812,0.35610926151275635
623,9801,0.35610562562942505
12357,1140,0.3561028838157654
4526,7338,0.35610198974609375
17123,1535,0.3560956120491028
1778,2959,0.3560906648635864
13445,20454,0.35608965158462524
19902,13627,0.35608071088790894
7002,11649,0.3560776710510254
8650,12074,0.3560769557952881
19884,9350,0.35607314109802246
17677,16285,0.35606861114501953
15396,15327,0.3560604453086853
5085,9946,0.35604310035705566
5677,18599,0.35604119300842285
689,10983,0.3560391664505005
4322,15326,0.3560357689857483
13736,4624,0.35602468252182007
13627,12350,0.35601454973220825
16276,15785,0.35601186752319336
11231,7459,0.3560105562210083
13054,17967,0.3560076951980591
13386,17826,0.35600531101226807
4276,8954,0.35600006580352783
16631,8789,0.3559989929199219
8205,15393,0.3559979200363159
20310,7960,0.3559935688972473
12836,8985,0.35598909854888916
11312,17151,0.3559865951538086
14987,15830,0.3559795618057251
14881,1193,0.35597139596939087
5085,18194,0.35596901178359985
12855,14859,0.3559688925743103
8255,10528,0.3559635877609253
606,18088,0.3559578061103821
10751,11024,0.3559505343437195
19704,14880,0.3559379577636719
13168,13925,0.3559335470199585
1739,19274,0.3559321165084839
4034,15334,0.35593152046203613
9597,10916,0.3559245467185974
10196,19902,0.3559218645095825
12855,2422,0.35590463876724243
11646,15996,0.3558988571166992
9238,15353,0.35589611530303955
20652,4022,0.355879545211792
4449,9315,0.3558770418167114
13079,2325,0.35586678981781006
1249,4068,0.3558647036552429
10763,17186,0.3558619022369385
1239,1621,0.3558617830276489
18403,20614,0.3558616042137146
15251,20929,0.35585951805114746
6514,1466,0.3558451533317566
20289,12855,0.3558335304260254
4985,3638,0.355826735496521
19508,13113,0.35581380128860474
10176,4543,0.3558068871498108
20279,18945,0.3558049201965332
4296,19637,0.35580122470855713
6084,16480,0.3557979464530945
19143,17994,0.35579586029052734
10897,13973,0.3557918071746826
14297,8454,0.35578107833862305
20281,9332,0.35577940940856934
4864,6127,0.35576415061950684
5678,1558,0.3557627201080322
12803,19062,0.3557610511779785
14425,680,0.3557603359222412
10334,17796,0.3557584285736084
8307,19358,0.3557489514350891
16259,3996,0.3557199239730835
10018,13909,0.3557192087173462
18339,18253,0.35571879148483276
2059,12315,0.3557168245315552
20607,19011,0.3557083010673523
208,13974,0.35570573806762695
14372,20841,0.3556949496269226
17400,800,0.3556894063949585
3103,11024,0.35567939281463623
12066,17994,0.3556680679321289
10799,20079,0.3556557893753052
20559,15796,0.3556511402130127
13386,8868,0.35564863681793213
10336,21207,0.35564732551574707
18644,18088,0.35564541816711426
11908,8169,0.3556433916091919
11946,563,0.35564184188842773
3219,13696,0.3556365966796875
6465,1380,0.3556363582611084
1296,9291,0.35562509298324585
2274,1239,0.35562217235565186
15407,17901,0.3556220531463623
8643,17667,0.3556215763092041
6071,17825,0.35561633110046387
1110,6871,0.35558021068573
20353,3463,0.3555770516395569
6996,4034,0.35557639598846436
3407,9139,0.3555678725242615
4757,21407,0.3555643558502197
19218,6418,0.35555577278137207
12728,21403,0.35555434226989746
20482,15022,0.3555525541305542
15153,615,0.3555474877357483
14700,1598,0.355546236038208
7996,20320,0.3555460572242737
3925,20827,0.35554039478302
13988,8245,0.3555399179458618
14345,16973,0.3555389642715454
10176,8894,0.35553479194641113
10768,18403,0.35553407669067383
17495,960,0.3555324077606201
8997,9752,0.3555278778076172
3160,14261,0.3555257320404053
12763,3103,0.35551536083221436
11395,16332,0.3555053472518921
15717,17020,0.35550111532211304
15254,5730,0.3554956912994385
18549,142,0.3554950952529907
4034,15162,0.3554881811141968
2395,6696,0.3554849624633789
12933,16973,0.3554760813713074
13087,12738,0.3554724454879761
12688,7427,0.35546940565109253
21466,6613,0.35546672344207764
20827,19599,0.35545921325683594
17044,11529,0.3554525375366211
19839,4017,0.35545045137405396
881,16235,0.3554459810256958
6768,728,0.35544514656066895
3608,15581,0.3554387092590332
1431,1505,0.35543668270111084
14360,10572,0.35542047023773193
13627,17677,0.35541558265686035
9811,10419,0.3554149270057678
3508,527,0.3554096817970276
17719,11024,0.3553987741470337
7171,13086,0.35539817810058594
8584,9020,0.3553922176361084
14165,15684,0.3553849458694458
10002,7104,0.3553812503814697
16799,3584,0.3553807735443115
1739,3033,0.3553768992424011
20072,20748,0.35536885261535645
17297,3407,0.35536718368530273
8993,10529,0.3553663492202759
15792,18813,0.3553650379180908
8790,7082,0.3553580045700073
21170,7280,0.35535717010498047
7430,18420,0.3553563952445984
7591,11231,0.35535621643066406
12081,3921,0.355349600315094
19799,17016,0.3553427457809448
14865,6320,0.35532820224761963
15589,19829,0.35532689094543457
6985,372,0.3553208112716675
7540,8421,0.35531771183013916
95,20414,0.35531753301620483
17501,17142,0.3553158640861511
8438,1682,0.3553117513656616
16916,18434,0.35530805587768555
6481,18578,0.35530340671539307
20269,16093,0.3552999496459961
7841,18517,0.3552999496459961
16264,20289,0.3552992343902588
15567,6376,0.3552985191345215
816,4480,0.35529398918151855
7197,15762,0.355282187461853
9238,21116,0.35526955127716064
21170,11297,0.35526609420776367
20363,9851,0.35525667667388916
12025,12761,0.3552485704421997
10523,11908,0.35523056983947754
8495,17524,0.3552301526069641
3123,14567,0.3552180528640747
13627,9691,0.35521233081817627
16942,1922,0.3552088141441345
1154,9136,0.35520780086517334
12108,12191,0.3552076816558838
15657,6962,0.35520029067993164
6481,15830,0.35519522428512573
19884,20277,0.3551909923553467
19922,10194,0.35518622398376465
19884,3047,0.35517096519470215
14551,15115,0.35516321659088135
21251,4312,0.3551546335220337
4819,14386,0.3551514148712158
12501,13535,0.3551487922668457
18420,10858,0.3551361560821533
10648,3996,0.3551315665245056
3690,781,0.35513055324554443
1136,9531,0.35512590408325195
20315,9377,0.35512566566467285
10799,19889,0.355122447013855
5527,17501,0.3551208972930908
15180,20742,0.3551204800605774
4305,3508,0.35510504245758057
10478,10402,0.355099081993103
13627,1760,0.355094313621521
9614,14082,0.3550907373428345
16895,2969,0.3550894260406494
19858,11396,0.35508376359939575
8260,8085,0.3550814390182495
12239,10572,0.35508042573928833
15862,6281,0.35507357120513916
13086,20448,0.3550705909729004
2445,8169,0.3550676107406616
7055,7541,0.3550375699996948
19409,10799,0.35503458976745605
9291,5886,0.35503339767456055
12210,18393,0.3550213575363159
2908,7098,0.3550151586532593
8822,12162,0.3550074100494385
9134,15499,0.3550044298171997
13590,5533,0.3550039529800415
20277,6782,0.35500216484069824
11649,7032,0.35500019788742065
8404,6545,0.35498231649398804
14513,13299,0.3549817204475403
8520,20704,0.3549801707267761
10340,5477,0.35495710372924805
1264,14297,0.3549550771713257
1911,12055,0.3549267053604126
3108,7476,0.3549191951751709
11739,15491,0.35491687059402466
16873,17732,0.3549165725708008
6996,3251,0.354913592338562
3403,1037,0.3548983335494995
20216,9242,0.35489600896835327
16605,11959,0.35488438606262207
6004,20402,0.35487401485443115
8592,6481,0.35485249757766724
6004,19331,0.35485249757766724
6652,11064,0.3548387289047241
10762,20924,0.35482800006866455
15265,11396,0.35480618476867676
1822,7234,0.3548052906990051
14052,161,0.3548051714897156
20727,1779,0.3548002243041992
15684,18102,0.354791522026062
20289,17552,0.35478031635284424
19791,20213,0.3547794222831726
15963,16466,0.35477882623672485
11922,17122,0.35477495193481445
19160,12767,0.35476934909820557
12571,14728,0.35476917028427124
19551,15389,0.35476911067962646
456,13432,0.3547654151916504
14313,18010,0.3547646999359131
13983,13946,0.3547607660293579
21314,14491,0.35474729537963867
5730,6685,0.3547424077987671
16973,3485,0.3547419309616089
18954,9020,0.3547407388687134
5491,1938,0.35473930835723877
5413,10531,0.35472428798675537
11335,12066,0.3547229766845703
4805,21073,0.3547202944755554
16633,5371,0.35470789670944214
4657,7048,0.3546973466873169
19588,15112,0.35468947887420654
7430,6894,0.35468870401382446
11050,12788,0.35468828678131104
17025,12210,0.3546859622001648
1897,17467,0.35468536615371704
10841,7307,0.35468435287475586
14369,12489,0.3546799421310425
17801,5367,0.3546791076660156
3978,9963,0.3546675443649292
20880,11353,0.354655385017395
7410,7307,0.3546532392501831
161,2912,0.35465097427368164
608,15626,0.35464680194854736
20915,10758,0.35464662313461304
15369,9570,0.3546355962753296
17542,13111,0.3546334505081177
18194,8495,0.35462838411331177
13876,15916,0.35461413860321045
12780,11922,0.3546072244644165
7507,15975,0.3545985221862793
20367,15711,0.3545975685119629
1037,19640,0.35459649562835693
13643,13391,0.35458362102508545
19104,16727,0.35457491874694824
10751,1981,0.35456299781799316
7234,697,0.35455644130706787
1095,13590,0.3545522689819336
12239,8253,0.3545522093772888
1037,609,0.35454702377319336
4656,2675,0.35454070568084717
5754,17453,0.35453641414642334
9148,11092,0.35453641414642334
14461,10528,0.3545147180557251
6095,2422,0.35451042652130127
8584,5886,0.3545023798942566
16362,6425,0.3544890284538269
16019,10117,0.35447585582733154
16129,20448,0.35447120666503906
4653,18118,0.3544688820838928
16324,18419,0.35442686080932617
5032,13404,0.3544207811355591
5016,9830,0.3544203042984009
12688,10768,0.3544192314147949
15359,10139,0.3544114828109741
15461,7343,0.3544100522994995
9946,15408,0.35440540313720703
4264,13150,0.3544043302536011
2363,15821,0.3543931245803833
14461,14082,0.3543907403945923
9008,8081,0.3543797731399536
8584,10551,0.35436445474624634
9084,7750,0.35436439514160156
602,18549,0.3543623685836792
10016,9941,0.3543562889099121
10516,1304,0.3543543815612793
5184,16467,0.3543508052825928
14995,9240,0.3543398380279541
19040,72,0.3543165922164917
18798,18808,0.35431575775146484
17287,4492,0.3543154001235962
12055,5098,0.3543119430541992
21420,18915,0.35431063175201416
18907,11092,0.35431015491485596
4286,4983,0.35430610179901123
12474,17530,0.35430145263671875
12855,21387,0.35429847240448
9315,17539,0.35429561138153076
11331,701,0.354292631149292
3201,11054,0.3542896509170532
16799,9686,0.3542836904525757
19791,3925,0.3542819023132324
4861,1983,0.3542798161506653
1539,19111,0.35427677631378174
1037,11054,0.3542657494544983
6071,3571,0.35426414012908936
12074,3803,0.35426032543182373
17605,20615,0.3542548418045044
15803,11395,0.35425233840942383
12338,17071,0.3542449474334717
7427,11331,0.35423463582992554
6884,6304,0.35423219203948975
21062,21224,0.3542279005050659
8665,11876,0.3542274236679077
8983,9514,0.35421574115753174
16828,15531,0.35421431064605713
14543,13139,0.3542090654373169
527,16910,0.3542001247406006
14665,3585,0.3541937470436096
18839,8658,0.3541752099990845
18575,19589,0.35417014360427856
3121,13886,0.35416942834854126
14095,13074,0.35416102409362793
7427,3508,0.3541593551635742
9004,15889,0.3541538119316101
7251,1778,0.3541531562805176
13200,14684,0.3541486859321594
8674,4370,0.3541470766067505
19658,18599,0.3541371822357178
7884,17058,0.3541356325149536
19056,14991,0.35412830114364624
19282,13086,0.3541223406791687
19596,8169,0.35412096977233887
15792,7598,0.3541070222854614
4034,17552,0.3541037440299988
14710,15200,0.35409486293792725
5085,9639,0.35409390926361084
19596,10196,0.3540900945663452
16713,18358,0.3540624976158142
20363,749,0.35404038429260254
14504,19499,0.35402369499206543
5651,18945,0.35401463508605957
2903,14961,0.35401058197021484
10478,15669,0.3540046215057373
10319,11501,0.3540043830871582
10229,20362,0.3539969325065613
1311,8003,0.35398948192596436
1434,4891,0.3539876937866211
161,12261,0.35397982597351074
19276,275,0.3539794087409973
12705,3717,0.3539770245552063
8999,20782,0.353969931602478
6094,14821,0.35396528244018555
16726,20115,0.35395896434783936
9535,14436,0.3539511561393738
